B02,B03,B04,B08,Gewas
941,1976,457,3163, Kassengebied
946,709,440,3256, Kassengebied
969,619,1250,2091, Kassengebied
426,1021,1340,2719, Kassengebied
367,1030,2416,2833, Kassengebied
800,1062,875,2943, Kassengebied
908,1490,559,3276, Kassengebied
980,504,870,3093, Kassengebied
991,824,384,2758, Kassengebied
1388,504,1324,3428, Kassengebied
2896,556,762,3291, Kassengebied
1004,589,946,2093, Kassengebied
1220,1122,836,3084, Kassengebied
475,899,839,3260, Kassengebied
358,1488,500,2975, Kassengebied
1286,1478,964,3041, Kassengebied
980,667,1318,2690, Kassengebied
1024,988,931,2669, Kassengebied
486,670,680,3024, Kassengebied
1332,1318,1288,3128, Kassengebied
1001,1094,867,2947, Kassengebied
951,681,647,3108, Kassengebied
963,1444,1252,3038, Kassengebied
410,1110,1034,3087, Kassengebied
768,670,1458,3233, Kassengebied
916,1220,984,2999, Kassengebied
1000,735,532,4484, Kassengebied
621,558,2850,3167, Kassengebied
832,830,755,4179, Kassengebied
348,1108,639,2784, Kassengebied
658,750,302,3362, Kassengebied
508,495,3396,3199, Kassengebied
1292,1324,871,2283, Kassengebied
972,653,994,3404, Kassengebied
374,1456,859,2846, Kassengebied
749,1078,590,2544, Kassengebied
1294,803,910,4515, Kassengebied
680,1190,1396,3117, Kassengebied
3154,943,1284,3374, Kassengebied
1292,1460,1180,2901, Kassengebied
563,1098,612,2932, Kassengebied
224,1098,282,3249, Kassengebied
348,1402,1144,3304, Kassengebied
973,716,1426,2906, Kassengebied
938,325,385,2940, Kassengebied
984,1144,1266,2950, Kassengebied
435,980,852,3817, Kassengebied
346,1464,696,3015, Kassengebied
1004,1102,838,3273, Kassengebied
979,959,1182,3357, Kassengebied
1392,984,424,3078, Kassengebied
395,1122,910,1135, Kassengebied
416,564,388,2964, Kassengebied
1288,554,550,3405, Kassengebied
1198,816,1534,3409, Kassengebied
339,1064,313,3400, Kassengebied
1416,1144,448,3572, Kassengebied
694,657,1350,3221, Kassengebied
673,1426,270,2276, Kassengebied
367,1302,1394,3428, Kassengebied
1394,591,1422,3265, Kassengebied
1302,832,775,3351, Kassengebied
1046,1004,842,2886, Kassengebied
1118,777,839,3600, Kassengebied
999,1534,833,3000, Kassengebied
984,1122,907,2794, Kassengebied
1050,1166,991,3066, Kassengebied
832,462,1316,3181, Kassengebied
338,1714,827,1319, Kassengebied
1316,1050,1144,592, Kassengebied
923,843,723,2370, Kassengebied
525,696,625,2250, Kassengebied
727,1258,500,2905, Kassengebied
294,920,1040,3012, Kassengebied
731,1090,388,3326, Kassengebied
990,1532,625,3047, Kassengebied
943,563,1162,1787, Kassengebied
297,1098,860,2702, Kassengebied
1392,1428,1220,2129, Kassengebied
772,1066,378,3194, Kassengebied
281,1046,701,3001, Kassengebied
1334,1010,575,3270, Kassengebied
477,719,899,3195, Kassengebied
253,1150,858,3281, Kassengebied
475,830,3584,1543, Kassengebied
363,1126,836,3204, Kassengebied
945,750,2766,3323, Kassengebied
850,1252,372,3357, Kassengebied
1238,1200,839,3244, Kassengebied
1366,824,2074,377, Kassengebied
367,1116,646,3174, Kassengebied
1324,1444,1090,3286, Kassengebied
545,924,458,2915, Kassengebied
2978,1172,786,2125, Kassengebied
1254,705,1050,3150, Kassengebied
1354,744,822,2817, Kassengebied
603,750,797,2802, Kassengebied
636,595,814,4054, Kassengebied
316,1114,595,3510, Kassengebied
694,1448,886,3306, Kassengebied
995,706,2958,3234, Kassengebied
344,1128,703,4385, Kassengebied
407,1400,1204,3928, Kassengebied
587,609,616,3378, Kassengebied
1386,1038,906,2663, Kassengebied
997,1144,979,3315, Kassengebied
1296,849,744,2626, Kassengebied
968,830,937,3236, Kassengebied
1230,525,381,3697, Kassengebied
305,1096,383,3256, Kassengebied
1054,691,382,2570, Kassengebied
2012,1090,198,3124, Kassengebied
988,642,884,1346, Kassengebied
949,1472,489,2846, Kassengebied
1092,951,2670,3420, Kassengebied
1316,1074,1142,3017, Kassengebied
473,864,882,3012, Kassengebied
538,1010,948,3118, Kassengebied
1028,1098,3038,3032, Kassengebied
974,302,788,1668, Kassengebied
936,1058,302,3647, Kassengebied
1272,588,913,2575, Kassengebied
330,1102,353,3240, Kassengebied
761,2160,1670,3321, Kassengebied
954,1015,975,2975, Kassengebied
984,1072,900,3066, Kassengebied
344,1090,744,3451, Kassengebied
1202,654,854,3416, Kassengebied
1010,1050,726,894, Kassengebied
902,1444,1230,2956, Kassengebied
978,1420,705,3260, Kassengebied
496,939,877,2050, Kassengebied
987,1060,1072,3242, Kassengebied
1350,305,997,3471, Kassengebied
1196,1060,1292,2258, Kassengebied
1332,734,841,4408, Kassengebied
710,1064,489,2989, Kassengebied
963,1126,1004,2543, Kassengebied
1086,4094,1662,1396, Kassengebied
444,692,1262,2222, Kassengebied
967,1098,1306,2025, Kassengebied
1040,1060,1236,3291, Kassengebied
1340,811,863,3288, Kassengebied
1082,477,1392,2360, Kassengebied
1338,1440,1232,2485, Kassengebied
1184,1678,2476,3043, Kassengebied
1004,3042,697,1491, Kassengebied
964,968,846,2054, Kassengebied
1324,1454,1030,3071, Kassengebied
678,1134,890,2248, Kassengebied
1288,665,1802,3462, Kassengebied
986,1082,943,4159, Kassengebied
1300,778,880,3218, Kassengebied
891,1376,877,3218, Kassengebied
973,1420,1024,4604, Kassengebied
442,1394,331,2686, Kassengebied
1332,832,921,3312, Kassengebied
951,1678,668,3169, Kassengebied
1030,831,860,3458, Kassengebied
1007,946,964,2182, Kassengebied
960,736,732,1242, Kassengebied
426,695,571,2878, Kassengebied
363,750,1282,1557, Kassengebied
755,988,1680,2733, Kassengebied
946,601,846,3551, Kassengebied
409,666,1138,3298, Kassengebied
239,1266,939,2834, Kassengebied
1316,752,576,3052, Kassengebied
1260,1144,289,4440, Kassengebied
946,1104,843,3344, Kassengebied
432,1460,869,1522, Kassengebied
582,1136,1250,3431, Kassengebied
925,1488,1378,2522, Kassengebied
957,598,600,2945, Kassengebied
467,525,401,3175, Kassengebied
1312,810,1290,3332, Kassengebied
1028,810,980,2950, Kassengebied
347,526,1512,3337, Kassengebied
972,751,825,1886, Kassengebied
1013,1438,615,2962, Kassengebied
393,1158,800,3226, Kassengebied
968,612,1028,2592, Kassengebied
3982,811,922,3181, Kassengebied
584,642,766,2360, Kassengebied
737,1456,755,2619, Kassengebied
1180,1100,1360,2999, Kassengebied
1054,874,1318,3983, Kassengebied
966,1100,2866,2351, Kassengebied
993,1442,945,3354, Kassengebied
924,1090,318,3662, Kassengebied
942,1478,860,3224, Kassengebied
924,675,336,2263, Kassengebied
499,1174,1238,1522, Kassengebied
1446,647,855,2736, Kassengebied
392,1004,1642,2846, Kassengebied
1424,1062,814,1665, Kassengebied
809,1528,1248,3107, Kassengebied
1574,1098,1332,2543, Kassengebied
655,2052,598,3292, Kassengebied
1384,1090,1302,2181, Kassengebied
525,735,521,4484, Kassengebied
1294,1176,745,3409, Kassengebied
339,1404,882,3322, Kassengebied
346,1152,1238,2644, Kassengebied
450,1118,882,3428, Kassengebied
357,2226,2282,2101, heide
241,600,820,2912, heide
358,775,295,2096, heide
474,436,1076,2653, heide
561,615,669,1946, heide
528,918,1124,1979, heide
348,478,639,2022, heide
857,1462,1172,3883, heide
454,491,408,1800, heide
815,915,1588,1660, heide
1042,649,632,3178, heide
383,570,1080,1719, heide
320,830,490,2883, heide
366,1924,469,1908, heide
651,1042,1566,1791, heide
479,460,714,2077, heide
271,665,619,2686, heide
852,653,1488,1710, heide
582,474,575,1925, heide
335,609,1023,2778, heide
583,365,2264,2969, heide
261,642,785,1814, heide
393,431,2820,1688, heide
1048,448,1148,3219, heide
266,899,683,2167, heide
272,539,655,1629, heide
337,932,666,1866, heide
755,1314,930,1953, heide
397,649,623,3365, heide
259,450,971,1830, heide
800,562,683,1864, heide
465,1742,1512,1864, heide
444,650,515,1810, heide
1844,1032,2910,1694, heide
308,489,538,2458, heide
1252,424,598,1990, heide
1020,655,1042,1656, heide
1572,747,816,2080, heide
502,407,497,2276, heide
1710,464,1614,1427, heide
489,463,1310,2417, heide
301,564,570,1606, heide
1282,372,1116,1478, heide
741,492,554,2143, heide
759,604,770,1656, heide
430,444,908,1883, heide
388,1004,2676,2250, heide
519,487,756,1875, heide
368,1238,639,1668, heide
382,407,2708,1930, heide
337,371,631,1826, heide
460,433,1700,1546, heide
484,613,618,2396, heide
571,453,1946,3096, heide
243,1856,594,2076, heide
1108,797,605,1935, heide
357,1310,828,1953, heide
517,1734,2122,1581, heide
1032,492,1212,1701, heide
296,589,1138,1866, heide
802,1550,507,2394, heide
880,484,716,1871, heide
370,935,556,2393, heide
339,407,651,1628, heide
678,714,567,1622, heide
1366,2136,1904,2366, heide
276,613,2386,2054, heide
418,753,992,2258, heide
713,378,575,2733, heide
837,873,578,2113, heide
483,580,418,2343, heide
439,518,658,2244, heide
733,422,974,2041, heide
280,1996,797,2132, heide
393,619,578,2062, heide
400,533,1064,2720, heide
1124,363,926,2335, heide
325,1068,666,3165, heide
435,2204,542,2403, heide
706,730,906,1817, heide
330,441,1294,2316, heide
986,693,978,1805, heide
372,515,1116,1765, heide
311,478,549,1919, heide
1020,493,673,3392, heide
477,422,541,2414, heide
1340,1708,858,2244, heide
972,876,1642,1415, heide
320,1116,1970,2289, heide
1426,658,673,2086, heide
1250,895,680,1857, heide
402,499,560,2096, heide
450,660,755,1835, heide
1890,469,573,1928, heide
298,525,508,1897, heide
340,727,1007,1744, heide
262,520,539,1446, heide
481,402,544,2110, heide
241,1848,1376,1553, heide
351,576,1318,2780, heide
590,896,1820,2532, heide
952,738,560,1980, heide
404,426,899,1781, heide
810,1206,3262,2431, heide
383,789,741,2879, heide
486,1572,460,1764, heide
383,2240,506,2302, heide
315,500,1488,1677, heide
386,379,515,1985, heide
379,451,323,2118, heide
317,742,514,1573, heide
429,1310,1598,1564, heide
480,907,885,2226, heide
339,2092,1228,2077, heide
247,812,502,1752, heide
340,624,480,2437, heide
1410,676,1538,2646, heide
226,738,501,2318, heide
285,2388,1206,3242, heide
374,425,623,1946, heide
534,765,3076,2320, heide
544,444,497,2584, heide
304,740,525,1806, heide
292,652,1476,3829, heide
241,677,382,1529, heide
522,597,1224,2391, heide
347,906,650,3699, heide
721,2010,1142,1733, heide
209,1304,854,2374, heide
352,1450,562,1493, heide
1436,2092,981,1814, heide
311,357,1232,1664, heide
373,739,562,1972, heide
426,562,720,1769, heide
312,850,503,1950, heide
408,916,582,1706, heide
984,513,599,2423, heide
390,837,1044,1787, heide
369,1272,1015,1584, heide
595,462,828,1954, heide
283,617,3260,2204, heide
494,424,648,1549, heide
479,394,1026,1986, heide
312,585,2176,1841, heide
455,1262,1010,3097, heide
451,713,748,1469, heide
1080,436,561,1982, heide
322,1322,2626,2099, heide
707,914,1130,3448, heide
425,455,974,2003, heide
555,875,453,1669, heide
476,874,732,2712, heide
929,479,1692,1992, heide
877,607,685,1682, heide
719,2424,631,2256, heide
628,897,568,2071, heide
442,2182,662,2055, heide
308,381,1196,2728, heide
1698,373,716,1706, heide
321,791,512,1578, heide
1170,1222,554,1892, heide
681,876,3484,2047, heide
360,784,1830,1958, heide
363,608,413,1794, heide
1698,537,590,2009, heide
322,661,1001,1935, heide
790,547,510,1509, heide
462,565,438,2105, heide
505,476,733,1423, heide
451,759,1158,1921, heide
353,2388,553,2359, heide
369,796,540,1894, heide
405,399,729,1609, heide
470,1152,641,1636, heide
1632,778,501,2263, heide
284,1560,1188,1797, heide
331,409,1126,1634, heide
375,2388,917,1835, heide
461,442,686,2227, heide
1038,1930,2888,2076, heide
361,400,1752,2080, heide
298,532,727,2670, heide
1322,466,777,2145, heide
346,591,644,1671, heide
352,2236,570,1878, heide
365,492,525,2172, heide
372,436,1706,1580, heide
398,568,3100,1760, heide
407,1088,1814,3868, heide
383,573,511,1879, heide
1652,429,924,2035, heide
549,366,556,1598, heide
550,522,575,2001, heide
2070,618,976,2754, heide
430,681,500,2208, heide
332,451,1526,2493, heide
969,508,553,1790, heide
373,506,855,2588, heide
863,735,488,1832, heide
393,568,449,3775, heide
394,336,1160,1878, heide
310,543,773,1981, heide
319,556,922,3559, heide
449,1194,1554,2575, heide
375,1170,718,3365, heide
397,476,994,3253, heide
1576,514,554,1798, heide
676,904,1394,2183, heide
1050,994,1958,1488, heide
469,535,619,2166, heide
273,849,550,2049, heide
483,858,692,1956, heide
379,1001,879,2737, heide
460,415,702,1886, heide
380,794,1720,1901, heide
602,433,692,2373, heide
326,2230,592,3099, heide
1750,583,1050,1643, heide
489,877,527,2854, heide
501,480,332,2454, heide
1142,649,328,1740, heide
406,792,503,1736, heide
480,393,616,2186, heide
381,960,232,2006, heide
1124,504,835,4015, heide
1408,487,497,1950, heide
333,666,1428,1464, heide
306,1322,569,2134, heide
284,666,692,2119, heide
678,664,1572,3482, heide
1260,403,1780,1552, heide
480,1002,495,3671, heide
332,741,1486,2854, heide
1492,466,2630,2220, heide
366,1206,512,1992, heide
618,396,1007,2156, heide
433,888,482,3962, heide
300,2796,737,1908, heide
1724,2172,1554,3365, heide
1048,577,569,1769, heide
409,713,562,1947, heide
257,411,503,2300, heide
380,567,2484,2066, heide
340,765,494,3087, heide
475,496,893,2680, heide
543,1466,420,1416, heide
791,588,644,2238, heide
551,423,624,2481, heide
722,1640,355,1957, heide
719,624,471,1830, heide
248,429,564,2265, overig
964,797,653,2243, overig
953,431,1206,3078, overig
1522,1744,1494,5129, overig
565,1462,875,2478, overig
561,1007,1374,4151, overig
363,1042,1518,4805, overig
439,1226,1878,2996, overig
484,807,597,4920, overig
800,1060,1158,2395, overig
558,1256,294,2952, overig
558,953,1522,2833, overig
510,1632,1756,3649, overig
512,814,1214,2939, overig
291,429,2204,4312, overig
252,1018,1504,1844, overig
639,945,1218,4935, overig
273,966,814,2980, overig
433,574,1230,2832, overig
441,955,769,1464, overig
436,1052,654,2584, overig
551,912,1204,2956, overig
767,1042,625,3032, overig
913,890,601,2835, overig
488,959,1334,2104, overig
911,1001,506,2761, overig
1560,820,948,5133, overig
481,570,1112,3095, overig
998,1098,1224,3266, overig
395,1086,1009,3342, overig
509,702,558,4581, overig
1256,1524,1648,2975, overig
680,629,450,4396, overig
529,550,626,2259, overig
583,884,1308,4732, overig
464,1104,591,2474, overig
521,1098,721,4535, overig
389,564,1096,1773, overig
384,956,479,2831, overig
745,1054,618,3566, overig
524,822,636,3350, overig
779,1013,1102,3469, overig
761,1632,817,984, overig
731,292,583,3487, overig
933,1248,460,3784, overig
1284,1148,326,3003, overig
206,1086,1324,4373, overig
386,1162,1988,3029, overig
1168,1132,969,4404, overig
583,1234,1230,3320, overig
899,982,542,4348, overig
768,1186,849,2669, overig
1238,1148,995,5252, overig
596,683,1820,2580, overig
724,977,901,2774, overig
705,2006,496,2340, overig
1320,1746,1406,2242, overig
1000,1036,1562,4664, overig
439,1054,580,3406, overig
886,1064,789,5220, overig
1074,1018,1328,2790, overig
521,952,1078,3312, overig
667,1238,949,3588, overig
555,1100,672,3752, overig
800,1100,1388,4140, overig
1080,425,630,3252, overig
459,857,1308,2324, overig
566,1214,882,3801, overig
1021,825,619,5004, overig
746,956,1790,4532, overig
377,1013,742,2743, overig
660,1001,468,4754, overig
857,630,1948,2353, overig
943,1414,1240,5021, overig
594,852,866,3741, overig
904,1364,1064,3741, overig
1132,1144,1440,2942, overig
469,937,349,2315, overig
521,996,1410,3208, overig
586,994,630,2807, overig
800,1116,459,3673, overig
529,1900,1350,3630, overig
854,1208,773,3535, overig
922,1072,677,2456, overig
422,694,908,2896, overig
349,960,1212,5216, overig
349,988,557,2440, overig
486,837,1292,3391, overig
819,1306,902,3798, overig
1036,706,959,3292, overig
964,506,1268,2507, overig
922,1122,590,3460, overig
885,1090,1346,2143, overig
551,875,495,2574, overig
545,1136,1418,3881, overig
442,1242,486,3210, overig
399,724,738,2868, overig
448,770,1036,2337, overig
447,1214,1100,2596, overig
585,1176,594,2642, overig
767,651,1506,4252, overig
296,2060,893,3176, overig
922,1068,706,4637, overig
1120,411,390,3558, overig
473,1034,568,5180, overig
547,1110,697,3248, overig
714,958,461,5153, overig
501,999,1206,4434, overig
571,1092,657,2755, overig
493,1766,977,3210, overig
257,602,863,3868, overig
307,1206,702,2988, overig
1212,979,964,2770, overig
894,1170,1824,4708, overig
565,961,1322,4685, overig
713,1478,668,3208, overig
508,432,919,4908, overig
1066,601,1078,3732, overig
808,952,2106,2759, overig
445,797,574,3938, overig
655,1102,1034,5020, overig
446,412,1768,4659, overig
521,857,1440,2339, overig
221,1068,513,4637, overig
537,1676,676,4784, overig
779,739,325,2776, overig
225,1604,1498,2979, overig
804,1234,684,3099, overig
1070,984,562,4683, overig
857,737,328,2134, overig
982,608,878,1830, overig
767,1154,1262,1126, overig
1162,1094,1062,4460, overig
443,1060,1482,3710, overig
523,1390,482,5036, overig
476,837,1478,3844, overig
576,894,525,3910, overig
979,1188,394,2655, overig
911,1038,677,4197, overig
650,1007,777,4908, overig
639,1314,2686,3657, overig
372,1340,345,2232, overig
407,967,348,2646, overig
1004,1028,1224,3438, overig
463,1752,217,3063, overig
642,727,1294,3935, overig
236,1018,998,4156, overig
637,850,1214,4761, overig
976,1202,770,2339, overig
824,975,631,2680, overig
465,763,1410,3144, overig
795,403,1036,3389, overig
796,1160,606,4440, overig
334,736,1028,2274, overig
337,394,677,4040, overig
739,471,826,3508, overig
271,883,667,4480, overig
1154,902,1524,4196, overig
1262,1228,944,3030, overig
420,1064,795,5004, overig
466,1634,676,4852, overig
566,689,970,3300, overig
1036,1260,412,5096, overig
488,1082,1776,2591, overig
689,565,939,3251, overig
388,1368,909,3174, overig
526,863,526,4011, overig
1114,1268,780,3587, overig
745,941,653,3441, overig
1362,1266,1242,2646, overig
857,1420,1358,3229, overig
364,568,2054,3979, overig
556,2200,560,3340, overig
271,1018,1134,3693, overig
288,512,1178,4909, overig
326,775,1310,2987, overig
458,973,1206,2723, overig
1044,763,973,2396, overig
531,1202,869,3061, overig
1180,831,884,3823, overig
763,1382,869,2666, overig
613,780,886,3977, overig
318,1176,526,3120, overig
445,896,543,4639, overig
319,1602,1296,4892, overig
431,1008,1382,3200, overig
469,2180,1532,2969, overig
521,1602,746,2458, overig
285,1001,550,4749, overig
775,660,551,2082, overig
531,1684,799,2593, overig
337,675,973,2798, overig
488,1454,1222,2846, overig
319,1296,438,4183, overig
502,1120,912,4060, overig
461,1268,1332,5224, overig
540,687,682,3084, overig
486,474,325,2631, overig
1086,1140,433,2261, overig
794,999,406,1883, overig
650,492,366,4545, overig
434,380,528,2957, overig
521,1030,1064,2899, overig
559,946,704,3374, overig
476,890,1122,4198, overig
513,1310,1274,2798, overig
418,806,584,3440, overig
429,940,639,5207, overig
606,1096,693,4929, overig
526,722,632,3260, overig
446,1124,913,2526, overig
415,996,1164,5069, overig
1024,975,290,4373, overig
924,565,624,3681, overig
491,733,1410,5347, overig
530,681,697,5205, overig
516,1078,699,3187, overig
1220,1312,846,4984, overig
427,708,1340,4212, overig
619,996,814,1866, overig
797,1750,1034,2128, overig
706,1044,663,2691, overig
1070,1318,631,3645, overig
456,1130,565,3658, overig
454,2062,972,2955, overig
1246,1190,482,5193, overig
228,1028,1582,2984, overig
780,1676,775,3177, overig
581,1018,568,3710, overig
635,1094,325,3441, overig
474,747,1023,2338, overig
420,460,742,4310, overig
737,1098,447,4166, overig
502,273,564,3757, overig
1844,471,1588,3571, overig
440,1310,534,4420, overig
441,1138,1378,2905, overig
487,984,780,2985, overig
573,1478,696,2734, overig
899,1142,1810,3249, overig
688,1104,1134,2455, overig
1268,965,1510,2655, overig
572,590,316,2801, overig
420,1124,1022,5197, overig
839,982,584,3248, overig
1068,770,1594,2949, overig
1904,946,1358,3085, overig
534,962,1192,3349, overig
525,1156,1510,3238, overig
464,1060,1092,4090, overig
310,614,280,3992, akkerland
249,458,263,3830, akkerland
254,416,285,3907, akkerland
292,638,275,4395, akkerland
235,397,238,1891, akkerland
258,414,242,4152, akkerland
434,442,294,4287, akkerland
235,551,265,3654, akkerland
292,737,292,4000, akkerland
625,445,273,3986, akkerland
309,407,275,4304, akkerland
245,540,294,4143, akkerland
291,404,279,3919, akkerland
317,517,281,4084, akkerland
253,440,303,4042, akkerland
297,567,404,3593, akkerland
515,452,271,4496, akkerland
264,585,351,4357, akkerland
275,424,291,4444, akkerland
252,641,348,3911, akkerland
324,533,419,5067, akkerland
255,430,271,4251, akkerland
532,448,266,4320, akkerland
237,426,303,2977, akkerland
275,457,277,3980, akkerland
270,447,278,4068, akkerland
299,670,267,4361, akkerland
293,602,289,2894, akkerland
259,403,651,3382, akkerland
241,535,238,4372, akkerland
270,402,253,3501, akkerland
521,696,302,5247, akkerland
258,565,281,3338, akkerland
280,745,296,4507, akkerland
238,706,276,4188, akkerland
312,509,252,1685, akkerland
289,539,284,4067, akkerland
351,433,253,4584, akkerland
249,738,350,4265, akkerland
288,672,312,1854, akkerland
301,408,280,2241, akkerland
308,586,912,3930, akkerland
338,436,984,3870, akkerland
235,489,267,4316, akkerland
278,565,264,3791, akkerland
328,428,504,4264, akkerland
255,456,281,4716, akkerland
393,539,254,4240, akkerland
294,500,1086,3992, akkerland
256,534,429,4062, akkerland
317,488,259,4320, akkerland
274,454,246,1620, akkerland
258,408,303,3953, akkerland
276,399,274,4235, akkerland
265,775,307,4020, akkerland
288,676,278,4471, akkerland
309,595,284,4290, akkerland
298,528,288,3437, akkerland
312,507,258,1808, akkerland
597,673,317,4162, akkerland
256,491,300,4272, akkerland
288,802,245,4190, akkerland
266,406,339,5196, akkerland
347,425,292,3736, akkerland
256,523,254,4499, akkerland
256,424,458,4297, akkerland
256,504,270,4408, akkerland
266,503,280,4266, akkerland
438,410,296,3890, akkerland
292,512,321,3376, akkerland
266,406,318,4232, akkerland
286,435,276,4120, akkerland
262,739,280,4605, akkerland
220,623,311,3950, akkerland
312,681,265,4393, akkerland
281,450,317,4173, akkerland
298,416,259,4012, akkerland
290,604,282,4321, akkerland
245,659,340,4511, akkerland
262,474,290,4785, akkerland
261,479,277,3970, akkerland
256,578,285,4391, akkerland
305,421,314,4061, akkerland
276,375,1020,5393, akkerland
307,476,252,4159, akkerland
478,672,242,4056, akkerland
289,417,265,4304, akkerland
250,413,288,3893, akkerland
239,497,288,3835, akkerland
345,429,319,4153, akkerland
311,683,278,4560, akkerland
253,774,236,4180, akkerland
527,677,291,2598, akkerland
259,508,479,3839, akkerland
281,480,258,4136, akkerland
226,437,235,4252, akkerland
323,821,328,4405, akkerland
284,649,264,4303, akkerland
272,528,258,4247, akkerland
291,745,984,4632, akkerland
319,449,325,3979, akkerland
320,418,729,4503, akkerland
256,480,284,3310, akkerland
258,534,359,3842, akkerland
330,446,1094,4347, akkerland
226,440,296,3405, akkerland
320,521,260,3957, akkerland
257,676,291,4250, akkerland
268,526,294,4188, akkerland
615,530,247,4437, akkerland
670,511,247,3498, akkerland
595,796,281,4628, akkerland
250,497,307,4075, akkerland
286,528,308,4472, akkerland
354,687,287,4065, akkerland
296,444,258,4492, akkerland
281,460,301,4596, akkerland
315,468,288,4324, akkerland
269,555,626,3752, akkerland
274,457,468,4330, akkerland
260,471,259,4296, akkerland
279,387,300,4159, akkerland
257,500,310,4772, akkerland
341,496,643,4388, akkerland
248,731,311,4208, akkerland
246,401,268,4147, akkerland
628,457,292,4416, akkerland
356,472,273,4216, akkerland
261,680,282,3779, akkerland
236,421,282,4452, akkerland
220,558,255,4424, akkerland
232,667,290,4308, akkerland
243,403,264,4124, akkerland
334,743,295,3774, akkerland
472,460,299,4122, akkerland
226,576,272,4607, akkerland
254,492,275,1683, akkerland
281,508,290,4563, akkerland
267,610,277,1690, akkerland
283,437,263,3429, akkerland
283,521,305,3873, akkerland
344,414,664,3987, akkerland
366,854,270,4013, akkerland
274,429,246,4296, akkerland
591,430,283,4122, akkerland
257,506,240,4095, akkerland
258,653,279,4556, akkerland
342,463,254,4359, akkerland
326,438,297,4395, akkerland
266,460,298,4196, akkerland
278,516,267,4309, akkerland
263,442,261,4312, akkerland
226,440,1044,4533, akkerland
241,533,254,4580, akkerland
277,446,334,4108, akkerland
356,446,275,4773, akkerland
320,547,243,4287, akkerland
245,675,279,3260, akkerland
264,424,351,3940, akkerland
292,399,305,4180, akkerland
224,509,288,4349, akkerland
251,458,235,3959, akkerland
264,459,265,5081, akkerland
305,748,264,4296, akkerland
382,520,262,3370, akkerland
293,445,264,4460, akkerland
290,491,254,4183, akkerland
267,709,276,3747, akkerland
528,425,299,1750, akkerland
292,421,311,4075, akkerland
286,500,262,4067, akkerland
249,537,328,4049, akkerland
251,513,965,4924, akkerland
258,585,253,3850, akkerland
276,589,282,4018, akkerland
260,618,352,4171, akkerland
289,409,432,2930, akkerland
276,429,318,4161, akkerland
319,498,956,4388, akkerland
252,489,281,3353, akkerland
297,433,287,4093, akkerland
275,582,268,3475, akkerland
361,562,298,4264, akkerland
331,746,291,4082, akkerland
602,429,295,3875, akkerland
293,444,298,3807, akkerland
305,469,432,3112, akkerland
231,897,268,2375, akkerland
255,424,262,2763, akkerland
250,535,302,4175, akkerland
239,478,253,3731, akkerland
257,550,266,5201, akkerland
474,502,493,3764, akkerland
274,449,991,4307, akkerland
298,502,319,4564, akkerland
246,445,500,4898, akkerland
274,646,274,4231, akkerland
295,489,354,4382, akkerland
251,468,307,4217, akkerland
263,521,261,4383, akkerland
337,460,277,4160, akkerland
536,440,303,4275, akkerland
318,525,274,4428, akkerland
254,469,251,4392, akkerland
254,455,299,4400, akkerland
293,460,254,5061, akkerland
283,421,279,2664, akkerland
319,664,300,4560, akkerland
507,413,263,4352, akkerland
317,596,306,4783, akkerland
243,401,277,3979, akkerland
347,562,361,4124, akkerland
270,485,305,4348, akkerland
306,562,291,3985, akkerland
527,772,271,4504, akkerland
337,459,320,4748, akkerland
251,541,281,4533, akkerland
292,540,998,4545, akkerland
272,379,233,4296, akkerland
284,529,304,4492, akkerland
274,733,275,3972, akkerland
254,719,278,4099, akkerland
305,485,375,4120, akkerland
249,472,307,1617, akkerland
266,722,318,4909, akkerland
289,498,316,4665, akkerland
254,398,951,3143, akkerland
448,535,276,4196, akkerland
370,431,395,4287, akkerland
290,527,305,4466, akkerland
278,659,307,3971, akkerland
276,695,434,3862, akkerland
248,826,465,1826, akkerland
324,441,265,3979, akkerland
274,539,275,2994, akkerland
256,832,307,4315, akkerland
275,445,297,4424, akkerland
279,572,292,3614, akkerland
252,551,300,3879, akkerland
227,525,266,4021, akkerland
236,429,300,4283, akkerland
256,515,307,4215, akkerland
256,803,296,4441, akkerland
272,493,291,4333, akkerland
271,525,290,4232, akkerland
254,473,304,4313, akkerland
268,510,249,3960, akkerland
321,446,257,4126, akkerland
322,484,294,3781, akkerland
309,448,282,4311, akkerland
320,329,233,2367, bos: gemengd bos
293,365,265,1884, bos: gemengd bos
260,490,200,2075, bos: gemengd bos
287,432,262,1788, bos: gemengd bos
350,375,252,2544, bos: gemengd bos
279,421,298,1940, bos: gemengd bos
250,404,361,3096, bos: gemengd bos
245,336,333,2972, bos: gemengd bos
235,372,324,2243, bos: gemengd bos
298,387,547,4329, bos: gemengd bos
145,400,264,2374, bos: gemengd bos
242,482,260,2448, bos: gemengd bos
321,388,272,2975, bos: gemengd bos
202,377,235,2627, bos: gemengd bos
224,429,251,2425, bos: gemengd bos
235,511,264,1988, bos: gemengd bos
250,436,448,2864, bos: gemengd bos
228,394,241,2076, bos: gemengd bos
276,382,506,2316, bos: gemengd bos
257,457,229,2609, bos: gemengd bos
274,484,234,2578, bos: gemengd bos
289,319,251,1927, bos: gemengd bos
254,476,277,2046, bos: gemengd bos
309,368,243,2232, bos: gemengd bos
248,469,260,2148, bos: gemengd bos
240,677,453,2378, bos: gemengd bos
